"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"03-Oct-2011","EQ","1,491.00","1,529.50","1,462.35","1,534.10","1,490.00","1,489.00","1,494.79","1,928.40","1,462.35","13,362","1,99,73,378.55","1,236"
"30-Sep-2011","EQ","1,485.35","1,539.85","1,485.35","1,514.65","1,534.00","1,534.10","1,530.37","1,928.40","1,475.00","18,117","2,77,25,797.30","1,489"
"29-Sep-2011","EQ","1,529.85","1,543.95","1,500.00","1,524.00","1,514.00","1,514.65","1,510.67","1,928.40","1,475.00","21,711","3,27,98,090.90","2,305"
"28-Sep-2011","EQ","1,565.55","1,565.55","1,515.00","1,514.30","1,522.00","1,524.00","1,523.83","1,928.40","1,475.00","21,626","3,29,54,299.35","844"
"27-Sep-2011","EQ","1,475.00","1,520.00","1,475.00","1,492.25","1,503.00","1,514.30","1,511.08","1,928.40","1,475.00","18,123","2,73,85,252.90","1,354"
"26-Sep-2011","EQ","1,525.00","1,560.00","1,481.00","1,537.80","1,497.00","1,492.25","1,504.21","1,928.40","1,481.00","35,463","5,33,43,660.40","2,646"
"23-Sep-2011","EQ","1,550.00","1,585.00","1,525.00","1,590.70","1,537.00","1,537.80","1,536.18","1,928.40","1,525.00","1,22,967","18,88,99,428.60","4,277"
"22-Sep-2011","EQ","1,547.00","1,609.30","1,544.25","1,587.85","1,585.00","1,590.70","1,593.57","1,928.40","1,530.05","17,217","2,74,36,536.30","1,472"
"21-Sep-2011","EQ","1,582.50","1,605.00","1,570.35","1,582.40","1,589.00","1,587.85","1,590.51","1,928.40","1,530.05","12,970","2,06,28,917.55","1,590"
"20-Sep-2011","EQ","1,599.00","1,650.00","1,552.00","1,569.30","1,584.40","1,582.40","1,580.36","1,928.40","1,530.05","4,604","72,75,997.15","628"
"19-Sep-2011","EQ","1,550.00","1,597.70","1,550.00","1,559.30","1,579.90","1,569.30","1,564.86","1,928.40","1,530.05","6,535","1,02,26,391.20","913"
"16-Sep-2011","EQ","1,579.50","1,614.00","1,551.00","1,594.75","1,573.50","1,559.30","1,569.27","1,928.40","1,530.05","46,260","7,25,94,348.20","3,146"
"15-Sep-2011","EQ","1,579.85","1,600.00","1,577.10","1,572.35","1,595.00","1,594.75","1,591.24","1,928.40","1,530.05","4,577","72,83,121.85","827"
"14-Sep-2011","EQ","1,555.00","1,579.00","1,554.60","1,557.75","1,575.00","1,572.35","1,570.34","1,928.40","1,530.05","11,025","1,73,13,034.00","1,197"
"13-Sep-2011","EQ","1,580.00","1,585.00","1,554.40","1,579.20","1,554.45","1,557.75","1,573.08","1,928.40","1,530.05","19,608","3,08,44,908.65","1,844"
"12-Sep-2011","EQ","1,600.00","1,608.80","1,573.60","1,605.70","1,576.00","1,579.20","1,583.34","1,928.40","1,530.05","8,270","1,30,94,243.20","992"
"09-Sep-2011","EQ","1,617.65","1,617.65","1,595.00","1,599.75","1,605.00","1,605.70","1,611.46","1,928.40","1,530.05","13,558","2,18,48,221.35","2,002"
"08-Sep-2011","EQ","1,635.95","1,636.00","1,596.20","1,619.30","1,596.35","1,599.75","1,611.91","1,928.40","1,530.05","10,961","1,76,68,100.65","1,318"
"07-Sep-2011","EQ","1,614.95","1,639.85","1,600.20","1,597.95","1,616.25","1,619.30","1,621.71","1,928.40","1,530.05","17,787","2,88,45,444.30","3,515"
"06-Sep-2011","EQ","1,647.70","1,647.70","1,590.20","1,608.80","1,595.00","1,597.95","1,603.98","1,928.40","1,530.05","16,614","2,66,48,478.00","2,469"
"05-Sep-2011","EQ","1,580.10","1,624.40","1,580.10","1,591.90","1,610.00","1,608.80","1,606.43","1,928.40","1,530.05","27,915","4,48,43,509.30","4,156"
"02-Sep-2011","EQ","1,566.85","1,620.00","1,551.00","1,541.60","1,585.90","1,591.90","1,578.65","1,928.40","1,530.05","58,595","9,25,00,978.15","4,246"
"30-Aug-2011","EQ","1,560.05","1,588.50","1,532.00","1,562.95","1,550.00","1,541.60","1,551.85","1,928.40","1,530.05","20,739","3,21,83,726.20","2,175"
"29-Aug-2011","EQ","1,557.00","1,569.65","1,545.00","1,556.70","1,555.00","1,562.95","1,561.75","1,928.40","1,530.05","11,062","1,72,76,113.75","1,425"
"26-Aug-2011","EQ","1,597.70","1,597.70","1,533.00","1,563.25","1,553.00","1,556.70","1,556.39","1,928.40","1,530.05","22,593","3,51,63,547.20","1,070"
"25-Aug-2011","EQ","1,589.00","1,619.00","1,530.05","1,587.50","1,570.00","1,563.25","1,568.91","1,928.40","1,530.05","33,102","5,19,34,103.50","3,708"
"24-Aug-2011","EQ","1,667.65","1,667.65","1,584.50","1,605.20","1,589.00","1,587.50","1,592.24","1,928.40","1,533.00","7,985","1,27,14,006.30","998"
"23-Aug-2011","EQ","1,600.10","1,633.00","1,593.95","1,622.65","1,600.00","1,605.20","1,611.83","1,928.40","1,533.00","18,753","3,02,26,576.25","2,022"
"22-Aug-2011","EQ","1,590.00","1,635.00","1,550.00","1,574.05","1,620.00","1,622.65","1,608.85","1,928.40","1,533.00","11,110","1,78,74,359.30","1,658"
"19-Aug-2011","EQ","1,607.95","1,607.95","1,565.00","1,594.40","1,570.00","1,574.05","1,584.88","1,928.40","1,533.00","23,258","3,68,61,210.70","3,505"
